Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2000-05-30,0.6571590900421143,0.6613803897341752,0.613536387947503,0.6576280899402495,713059200
2000-05-31,0.6304222345352173,0.684833570036621,0.6290151350929799,0.6519994794662409,433507200
2000-06-01,0.6688860058784485,0.6721692066262804,0.6032169807727998,0.6135365850949364,903840000
2000-06-02,0.694684624671936,0.7486269496796628,0.6679479622123751,0.7035971294002578,792848000
2000-06-05,0.6853026151657104,0.7148534589606568,0.6731069175010571,0.7003125620026637,323668800
2000-06-06,0.6970294117927551,0.7261112098284147,0.6777981636252808,0.690228438091725,525481600
2000-06-07,0.7247040867805481,0.7279873360898267,0.6876478897489213,0.7026586398527642,337019200
2000-06-08,0.7115706205368042,0.7392453308837225,0.6989058656865224,0.7326788792972072,238526400
2000-06-09,0.7186069488525391,0.735023952875836,0.708287345627714,0.7261114498508867,252358400
2000-06-12,0.6843646168708801,0.7237660120956796,0.6820194675029978,0.7232969621815172,290337600
2000-06-13,0.7092252373695374,0.7106323372552323,0.6618494342499541,0.6843647358711754,351456000
2000-06-14,0.6787362694740295,0.7223589669104384,0.676391069827887,0.7106322672591648,277446400
2000-06-15,0.6932774782180786,0.7007820302544167,0.6679479179074289,0.6848340242399099,248572800
2000-06-16,0.6843646168708801,0.7035967154823013,0.6684166191805689,0.7017197142022137,303564800
2000-06-19,0.72517329454422,0.7345548463085589,0.6740451876633918,0.6796744393714512,394004800
2000-06-20,0.7598842978477478,0.7800536482712237,0.7383070459009342,0.7392450958002778,501390400
2000-06-21,0.8349347114562988,0.8546350085375557,0.7551938200426869,0.7580080694662776,490000000
2000-06-22,0.8067902326583862,0.8649547361398866,0.8039760329187319,0.8368109851917874,467712000
2000-06-23,0.7758323550224304,0.8199241104057502,0.7626985532418421,0.8072593586597606,204965600
2000-06-26,0.812419593334198,0.8218011455232093,0.7823997385822127,0.7880281388199338,185354400
2000-06-27,0.776770293712616,0.8330577391132485,0.7748941440654806,0.8072591909464846,203470400
2000-06-28,0.8171100616455078,0.8311819159984701,0.7730182981009471,0.8002240067670089,286428800
2000-06-29,0.7692660093307495,0.8096054701088411,0.766450957219369,0.7964716665477727,203660800
2000-06-30,0.7861518263816833,0.8246151753749471,0.7758322263176768,0.7927183253708227,323097600
2000-07-03,0.8002238273620605,0.8152337284912511,0.7823996762367829,0.7823996762367829,70828800
2000-07-05,0.7748945355415344,0.8283678085368492,0.7617607298543898,0.7992859963208587,265216000
2000-07-06,0.7777085304260254,0.7945954344548961,0.7448744758168993,0.788028132538573,309545600
2000-07-07,0.8171100616455078,0.8227393144218602,0.782399851645673,0.7894353529595146,263603200
2000-07-10,0.8574493527412415,0.8743362549771698,0.806790249280626,0.811950500702332,397796000
2000-07-11,0.8546352982521057,0.8893463067993279,0.8321199424912826,0.8555732982088345,357896000
2000-07-12,0.8837170004844666,0.8846550003306596,0.8461916958802164,0.8724592988799428,225433600
2000-07-13,0.8480687141418457,0.9099846212314359,0.8218011106298276,0.8780886177206765,445659200
2000-07-14,0.8658928275108337,0.8855931295988011,0.8536971256577356,0.8574494257751702,190276800
2000-07-17,0.8752744197845459,0.8827789197329059,0.8574494162286218,0.8743363197148926,260002400
2000-07-18,0.8593254089355469,0.8837169095294821,0.853697009625868,0.8780885102198033,318404800
2000-07-19,0.7908421158790588,0.8527588097574365,0.7767702675286128,0.8283673621228639,457872800
2000-07-20,0.8274297118186951,0.8565115224013469,0.8124197563795983,0.8255535613291014,465572800
2000-07-21,0.8039763569831848,0.8349351718747688,0.7945956540022086,0.8159375874737917,196235200
2000-07-24,0.7308024764060974,0.7936564272779698,0.7129774746458464,0.7889660777066376,412171200
2000-07-25,0.7514409422874451,0.759884394484801,0.7364309896551778,0.7551940441886474,211607200
2000-07-26,0.7514409422874451,0.7692659468022761,0.7392451898125739,0.7481576920699895,210470400
2000-07-27,0.7805227041244507,0.7992857576168497,0.7486267005923934,0.7505028506270526,294985600
2000-07-28,0.72517329454422,0.7880281031484536,0.7035968928506665,0.7847448531245784,237893600
2000-07-31,0.7626985907554626,0.7748943431681838,0.7317406857315326,0.7378380859738313,155299200
2000-08-01,0.7401831150054932,0.7678578135308594,0.739245015107075,0.7551938657139626,137284000
2000-08-02,0.7092252373695374,0.749564689335595,0.7082871874795653,0.7354928387535944,162355200
2000-08-03,0.7204828858375549,0.7214209858259505,0.6641954335910932,0.6838956836518199,339897600
2000-08-04,0.7111014723777771,0.7692659333766602,0.695153470005204,0.742529278796203,263121600
2000-08-07,0.7195448875427246,0.7364309390519582,0.7082872359615323,0.7186068375885433,187348000
2000-08-08,0.7017198204994202,0.7204828720389245,0.6951533712137786,0.7195448221699677,176674400
2000-08-09,0.7129775285720825,0.7270494300754471,0.7092252786920981,0.7223590801493591,379640800
2000-08-10,0.7139154672622681,0.7270492657510879,0.711101267962963,0.7204827673183994,251714400
2000-08-11,0.7157925963401794,0.7204829463718154,0.6838957411120598,0.7031278446209724,238056000
2000-08-14,0.7064111232757568,0.7157926253427923,0.6951534710997532,0.7143847236627615,156660000
2000-08-15,0.7007817625999451,0.7195448139244366,0.6979675629238515,0.7092252133532476,114200800
2000-08-16,0.7279874682426453,0.7354928697077684,0.70265876740762,0.7035968674385469,143673600
2000-08-17,0.7720799446105957,0.7870898933090096,0.7251731472448265,0.7261111970176181,270900000
2000-08-18,0.7505029439926147,0.7777086008732554,0.7486267937245551,0.7711421500872725,190176000
2000-08-21,0.7580083012580872,0.7739563040522827,0.7448744986465727,0.7542551492216829,134467200
2000-08-22,0.7758323550224304,0.7927184568768537,0.7561321032648476,0.7598843532372048,276802400
2000-08-23,0.8152337074279785,0.8218010588051293,0.7664508035471191,0.7725491049201283,236863200
2000-08-24,0.8422048091888428,0.8499446846832205,0.8011617851524172,0.8206275589943948,310766400
2000-08-25,0.852759063243866,0.8630786655955403,0.8461917611753648,0.8480687630421204,334460000
2000-08-28,0.8715210556983948,0.885592954936336,0.8565111567683108,0.8593253562506127,359004800
2000-08-29,0.888408362865448,0.8921605633349065,0.8658929555833254,0.8687071560369048,267030400
2000-08-30,0.8930986523628235,0.9006040552374088,0.8811374238089897,0.8855932494882381,285392800
2000-08-31,0.914675772190094,0.9231183717193212,0.8846549684519602,0.8851240184596312,419596800
2000-09-01,0.9522011876106262,0.9550153880813591,0.9174901766629617,0.9203043771336946,256872000
2000-09-05,0.9371902942657471,0.9625198997959321,0.9343760940572076,0.9404744463695349,298642400
2000-09-06,0.8771506547927856,0.9362523711233595,0.866831051422712,0.9212423668857028,355404000
2000-09-07,0.9306239485740662,0.9390673513193045,0.8743364339935685,0.8874702374971689,217464800
2000-09-08,0.8837170004844666,0.9249945048793956,0.8780886005954947,0.9249945048793956,195518400
2000-09-11,0.8771506547927856,0.9062324628510171,0.872459452301435,0.8809029554462579,187381600
2000-09-12,0.8668308854103088,0.9015419895262533,0.8555731839821599,0.8607334355922928,187997600
2000-09-13,0.870583176612854,0.8930984790403627,0.8518209757061593,0.8518209757061593,305984000
2000-09-14,0.8534625768661499,0.8949745539483764,0.8527589517655018,0.8790265533582525,426552000
2000-09-15,0.8290711641311646,0.8733982475955054,0.8142957368509409,0.8668309456800338,394514400
2000-09-18,0.9104537963867188,0.911860846478294,0.8264915742454323,0.8293057746315521,424536000
2000-09-19,0.8996660709381104,0.9081086732807555,0.87902686169327,0.8968510685333636,271510400
2000-09-20,0.916317343711853,0.9221802179586727,0.8790265175355298,0.8916912678163328,227388000
2000-09-21,0.8508828282356262,0.8949745289834308,0.8293055769348361,0.878088529068384,510490400
2000-09-22,0.7833378314971924,0.7870901319288676,0.7505029231025804,0.7551940752151534,726700800
2000-09-25,0.8030380606651306,0.833057914273891,0.7814616087150844,0.7917803587917714,435551200
2000-09-26,0.7720799446105957,0.8218009413962071,0.7711418948378042,0.8002236923603729,290936800
2000-09-27,0.7345549464225769,0.7917804610166577,0.7242353432884268,0.7767705573251237,402259200
2000-09-28,0.8030380606651306,0.8077292123420848,0.7223590997425107,0.7401832516093191,979585600
2000-09-29,0.38650867342948914,0.4352916333288328,0.38088027310300476,0.42309588082862676,7421640800
2000-10-02,0.36399415135383606,0.40151942928884427,0.352736500336343,0.4005813543308963,2424788800
2000-10-03,0.3349123001098633,0.37525177189929393,0.333035323797358,0.37431369708014484,2038120000
2000-10-04,0.3546126186847687,0.35648874351544974,0.32834501730071175,0.3358504184499604,1466024000
2000-10-05,0.33115914463996887,0.3677463389422022,0.3302210699044385,0.3527364167025085,873006400
2000-10-06,0.3330354392528534,0.3442930925074107,0.3152112850385357,0.3405408169807228,612656800
2000-10-09,0.32646873593330383,0.34335477819009735,0.3170871894009444,0.33960253032788035,597564800
2000-10-10,0.31333526968955994,0.33678865956830933,0.30770599017469114,0.3245929268922609,691101600
2000-10-11,0.29457199573516846,0.3152111962429509,0.2870674718465734,0.30207739639949466,1198422400
2000-10-12,0.3002013564109802,0.3123970848161387,0.2926959536285262,0.3048916820336846,1191064000
2000-10-13,0.33115914463996887,0.33209721937549924,0.300201225425051,0.3039534742657098,1247752800
2000-10-16,0.322716623544693,0.3489842253997648,0.32083962190456694,0.334912349514699,820176000
2000-10-17,0.3020775020122528,0.32928318609095475,0.295511025657242,0.3255309103094137,601720000
2000-10-18,0.3020775020122528,0.3161493816556394,0.2814382942885617,0.29175789815040726,834265600
2000-10-19,0.28425323963165283,0.29738703912512704,0.2748717145078553,0.28753648909914536,1506724800
2000-10-20,0.2926959693431854,0.3058297735983272,0.2842533426878507,0.2861294930782556,791263200
2000-10-23,0.305829793214798,0.30864484565550626,0.29175791286185815,0.30418816778058283,551292000
2000-10-24,0.28331518173217773,0.31333505423105107,0.28237710690387835,0.31052082974615297,804451200
2000-10-25,0.2776859700679779,0.2880055721296906,0.27674792007428234,0.2861294470915599,663969600
2000-10-26,0.2776859700679779,0.28331524700899413,0.2626760428855688,0.282377171964559,721851200
2000-10-27,0.27862411737442017,0.28800564682482577,0.2683045126362868,0.28331532048767905,744503200
2000-10-30,0.2898816466331482,0.2992631712042329,0.2814381718111665,0.287067447284373,639189600
2000-10-31,0.29363393783569336,0.30395351275523064,0.2889435886148357,0.2964489890728867,885880800
2000-11-01,0.307705819606781,0.3133350960012216,0.29175781892841096,0.29175781892841096,575366400
2000-11-02,0.3349123001098633,0.3367884246974279,0.3161492505814013,0.31708730034981686,590693600
2000-11-03,0.3339734375476837,0.34523111410693424,0.32928311265484295,0.34523111410693424,515821600
2000-11-06,0.3217785358428955,0.33960268580140557,0.3133350849866807,0.3367884610402752,393478400
2000-11-07,0.31990158557891846,0.32740696213064646,0.3123970357015546,0.32271663724534777,301963200
2000-11-08,0.3011394441127777,0.3217786530227489,0.29738716811556704,0.3208397260354172,422088800
2000-11-09,0.30301544070243835,0.30770576452816983,0.2861293680932832,0.2983250918259742,476834400
2000-11-10,0.2861294448375702,0.29832517184134144,0.2861294448375702,0.29058526995011164,422251200
2000-11-13,0.29081979393959045,0.3002013467085094,0.27393374045748276,0.2814382662214129,431816000
2000-11-14,0.30395349860191345,0.30770577279373146,0.2936339241628978,0.299263174650191,409001600
2000-11-15,0.29832515120506287,0.3030155010151013,0.28894362491064407,0.30067032611008204,282357600
2000-11-16,0.28519147634506226,0.29738720790503065,0.28331535062081,0.29269602934356886,239372000
2000-11-17,0.2776859700679779,0.2889436471741257,0.27393371999171656,0.2880055721296906,446180000
2000-11-20,0.28425323963165283,0.2926958632261089,0.273933664703487,0.27909303883045056,408066400
2000-11-21,0.2823771834373474,0.2926959341931586,0.2814382566296192,0.28800558383115693,301952000
2000-11-22,0.2776859700679779,0.287067522135995,0.27580984502984723,0.282377171964559,280532000
2000-11-24,0.2898816466331482,0.2926958459819234,0.2823770983359256,0.28308064817311945,160932800
2000-11-27,0.280500203371048,0.2992632579520902,0.27768597815577634,0.298325182880333,258792800
2000-11-28,0.2706505060195923,0.28519141014777116,0.26924340579032535,0.2805002326752035,269124800
2000-11-29,0.26361414790153503,0.27487180123687877,0.25892379719683106,0.2715885757841799,492150400
2000-11-30,0.2476661503314972,0.2551706765840318,0.24203687260340315,0.25048035080754055,809597600
2000-12-01,0.2561095058917999,0.2626759795172616,0.25235637994506305,0.25517057934872756,385705600
2000-12-04,0.2504802346229553,0.2579856091194064,0.24672796071179867,0.2579856091194064,371520800
2000-12-05,0.25517064332962036,0.261737970326698,0.24578996794840546,0.25423259332701675,613978400
2000-12-06,0.2148311734199524,0.22515074989965306,0.210140823489985,0.2195223500242828,1374464000
2000-12-07,0.2148311734199524,0.22327462495810907,0.210140823489985,0.2167081500865977,408917600
2000-12-08,0.22608883678913116,0.2298419636454909,0.21670816148646702,0.2223365616579176,435624000
2000-12-11,0.22796498239040375,0.23078003414583353,0.22327463230607694,0.22796498239040375,332511200
2000-12-12,0.2307799607515335,0.24016063288613929,0.22515068570532665,0.2289029595693152,386260000
2000-12-13,0.2251507043838501,0.23359417926583703,0.22327457982157792,0.23359417926583703,344887200
2000-12-14,0.21670815348625183,0.22890302842444307,0.21670815348625183,0.22561980346255026,263317600
2000-12-15,0.21107888221740723,0.2204604080286322,0.2101408072935674,0.21858425818095253,513945600
2000-12-18,0.21389305591583252,0.2195223063975765,0.20920271944336702,0.21858423158786341,325808000
2000-12-19,0.21014082431793213,0.22890302573534882,0.21014082431793213,0.21576922421547806,374007200
2000-12-20,0.21576917171478271,0.21952229747529142,0.20451236213331503,0.2068575365369136,565331200
2000-12-21,0.21107888221740723,0.2251507325463587,0.20826466997125592,0.2138930819381904,366844800
2000-12-22,0.2251507043838501,0.2251507043838501,0.2120169055708161,0.2120169055708161,318052000
2000-12-26,0.22046035528182983,0.22515067867736108,0.21389303076266994,0.22327455432929466,216815200
2000-12-27,0.2223365604877472,0.2223365604877472,0.2129550335093124,0.21530020858532056,325466400
2000-12-28,0.2223365604877472,0.22421271056884948,0.21483118359041473,0.2157692335802264,305177600
2000-12-29,0.22327466309070587,0.22515078835266922,0.21764626225407321,0.22046046267238953,630336000
2001-01-02,0.22327466309070587,0.2289030639273385,0.21858431235968362,0.22327466309070587,452312000
2001-01-03,0.24578997492790222,0.2504803252770676,0.21670816945479535,0.21764624453477652,817073600
2001-01-04,0.2561095058917999,0.27768590307865654,0.25235637994506305,0.27229202923854406,739396000
2001-01-05,0.24578997492790222,0.26079992772981647,0.2410987979042999,0.2542326005462518,412356000
2001-01-08,0.24860410392284393,0.25493607758596565,0.2392225792367202,0.2542325277401447,373699200
2001-01-09,0.2579856812953949,0.26478668122773524,0.24860415469335428,0.25235642965427524,588929600
2001-01-10,0.24860410392284393,0.2551705775007504,0.24109872885939826,0.25048025354552195,580781600
2001-01-11,0.2701815366744995,0.2776860644278585,0.24391392346000373,0.24391392346000373,803734400
2001-01-12,0.2579856812953949,0.27018143290618,0.25610955634030363,0.2683044311752429,423376800
2001-01-16,0.2570475935935974,0.27393366763761656,0.25517059213831383,0.26173791781788086,306118400
2001-01-17,0.2523564398288727,0.263614116890634,0.24766611472666913,0.263614116890634,840873600
2001-01-18,0.280500203371048,0.28143825339206485,0.2645521756289667,0.26736640084423835,1227010400
2001-01-19,0.2926959693431854,0.2936340445383879,0.28050024028324605,0.291757894147983,776664000
2001-01-22,0.28894367814064026,0.2945720789089757,0.27674794973376293,0.2861294777564725,519327200
2001-01-23,0.307705819606781,0.31427314590383704,0.28612941930976993,0.289881694072443,879530400
2001-01-24,0.307705819606781,0.310520871141164,0.29363396883511605,0.3095828212385486,717091200
2001-01-25,0.2992631793022156,0.3086447041271619,0.29644897987728885,0.3086447041271619,489708800
2001-01-26,0.29363393783569336,0.29738703887647067,0.28612938910261493,0.29269586298137495,482820800
2001-01-29,0.32553088665008545,0.32646896178997814,0.29363402722546006,0.29363402722546006,855528800
2001-01-30,0.32646873593330383,0.33022098379552084,0.3133349415387273,0.3236545124605539,692423200
2001-01-31,0.32459279894828796,0.33772660192076404,0.32177859868826303,0.3227166737918517,730704800
2001-02-01,0.3170872926712036,0.32271656812398625,0.3077057681341564,0.3105208191976413,369695200
2001-02-02,0.3095828890800476,0.32928316883817854,0.30770588703695684,0.31708741519918643,427341600
2001-02-05,0.30301544070243835,0.3086446910385192,0.29644896730582815,0.30770576452816983,286115200
2001-02-06,0.3170872926712036,0.32107409176799245,0.3002012449148944,0.3025463943298765,462711200
2001-02-07,0.3114590346813202,0.31333518512164976,0.2973871548565206,0.3100519343764451,393887200
2001-02-08,0.3114590346813202,0.3161493857313999,0.3030155811267651,0.30864483407157006,604128000
2001-02-09,0.2870675027370453,0.3123970302694922,0.2805001762461289,0.30770582868992497,590083200
2001-02-12,0.2955108880996704,0.3002012369059689,0.2823770897780161,0.28612936381290843,274120000
2001-02-13,0.2870675027370453,0.3067677787596193,0.2851913527749583,0.299263229012747,237070400
2001-02-14,0.2926959693431854,0.29457209468284673,0.27768601469763876,0.28800561841791683,309120000
2001-02-15,0.3011394441127777,0.30864484783254165,0.2955110426423344,0.2955110426423344,311416000
2001-02-16,0.28519147634506226,0.29269602934356886,0.2814383481203523,0.28519147634506226,263911200
2001-02-20,0.274871826171875,0.2917579068948327,0.27299570075024615,0.2880056310008303,314893600
2001-02-21,0.28331518173217773,0.29926318028454685,0.27393365687643656,0.27393365687643656,390258400
2001-02-22,0.2823771834373474,0.2908197840280617,0.27018145584200015,0.2861294587168006,431961600
2001-02-23,0.2823771834373474,0.28331525851989586,0.27393373112145336,0.2795621315152629,293865600
2001-02-26,0.2926959693431854,0.2955110216033312,0.2786240898928412,0.2861294930782556,206438400
2001-02-27,0.29081979393959045,0.2917578690541097,0.28050021615763504,0.2894126937931822,348516000
2001-02-28,0.27393367886543274,0.2917578034544314,0.27205752905823316,0.2908197285508316,508233600
2001-03-01,0.2814381718635559,0.2814381718635559,0.2579856254934965,0.2673663233921374,330461600
2001-03-02,0.28894367814064026,0.3067678323665952,0.27393374934959525,0.274871799443823,406201600
2001-03-05,0.305829793214798,0.3077059186747973,0.28894371214648656,0.2908198376064859,324172800
2001-03-06,0.322716623544693,0.3311592230102504,0.3105208725239497,0.31098992252808333,731802400
2001-03-07,0.31896352767944336,0.3245927795889528,0.31145897739980183,0.31990160272708346,419540800
